submission_id,A,Q1,Q2,age,comments,completed_text,condition,education,experiment_duration,experiment_end_time,experiment_start_time,gender,languages,nQuestions,names,options,prolific_pid,prolific_session_id,prolific_study_id,qud,question,response,responseTime,responses,studentsArray,text
2125,NA,NA,NA,43,,Some of the students got all of the answers right,sample.high,Graduated High-school,290780,1765539203253,1765538912473,female,english,12,Marie|Nico|Mia|John|Alex,"All,Some,Most,None|all,most,none,some|wrong,right",66b73f9ba035651170b94c76,693bfc58d9e2170314fb7f9d,693ad5bf2d05418952f4d0c4,NA,"Imagine you were a <b>teacher</b>, describe these results of this exam so as to make it appear as if there is a <b>high</b> success rate without lying.",NA,35668,Some|all|right,12|3|0|0|0,%s of the students got %s of the answers %s
2125,NA,NA,NA,43,,Most of the students got most of the answers right,sample.info,Graduated High-school,290780,1765539203253,1765538912473,female,english,12,Julian|Chris|Marie|Lisanne|John,"All,Some,Most,None|all,most,none,some|wrong,right",66b73f9ba035651170b94c76,693bfc58d9e2170314fb7f9d,693ad5bf2d05418952f4d0c4,NA,"Imagine you were a <b>principal</b>, describe these results of this exam as <b>accurately</b> as possible without making it sound particularly easy or difficult.",NA,11791,Most|most|right,9|9|9|9|9,%s of the students got %s of the answers %s
2125,NA,NA,NA,43,,Some of the students got some of the answers right,sample.low,Graduated High-school,290780,1765539203253,1765538912473,female,english,12,Marie|Nico|Mia|John|Alex,"All,Some,Most,None|all,most,none,some|wrong,right",66b73f9ba035651170b94c76,693bfc58d9e2170314fb7f9d,693ad5bf2d05418952f4d0c4,NA,"Imagine you were a <b>student</b>, describe these results of this exam so as to make it appear as if there is a <b>low</b> success rate without lying.",NA,14849,Some|some|right,12|12|9|9|9,%s of the students got %s of the answers %s
2125,wrong.,Some,some,43,,NA,high,Graduated High-school,290780,1765539203253,1765538912473,female,english,12,Jan|Susanne|Julia|Marie|Alex,Student|Principal|Teacher,66b73f9ba035651170b94c76,693bfc58d9e2170314fb7f9d,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got some of the answers wrong.,Teacher,5918,NA,0|0|0|0|0,NA
2125,wrong.,Some,most,43,,NA,low,Graduated High-school,290780,1765539203253,1765538912473,female,english,12,Tina|Julian|Jan|Theresa|Julia,Student|Principal|Teacher,66b73f9ba035651170b94c76,693bfc58d9e2170314fb7f9d,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got most of the answers wrong.,Student,6714,NA,12|12|9|3|3,NA
2125,right.,Most,none,43,,NA,info,Graduated High-school,290780,1765539203253,1765538912473,female,english,12,Tim|Susanne|Lesly|Tina|Theresa,Student|Principal|Teacher,66b73f9ba035651170b94c76,693bfc58d9e2170314fb7f9d,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Most of the students got none of the answers right.,Student,7057,NA,12|12|0|0|0,NA
2125,right.,All,some,43,,NA,low,Graduated High-school,290780,1765539203253,1765538912473,female,english,12,Julia|Pablo|Tim|Thomas|Julian,Student|Principal|Teacher,66b73f9ba035651170b94c76,693bfc58d9e2170314fb7f9d,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,All of the students got some of the answers right.,Principal,8322,NA,12|12|12|12|12,NA
2125,wrong.,Some,most,43,,NA,high,Graduated High-school,290780,1765539203253,1765538912473,female,english,12,Nico|Chris|Thomas|Julia|Johann,Student|Principal|Teacher,66b73f9ba035651170b94c76,693bfc58d9e2170314fb7f9d,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got most of the answers wrong.,Principal,6473,NA,0|0|0|0|0,NA
2125,right.,Most,some,43,,NA,low,Graduated High-school,290780,1765539203253,1765538912473,female,english,12,Nico|Rebecca|Lesly|John|Mia,Student|Principal|Teacher,66b73f9ba035651170b94c76,693bfc58d9e2170314fb7f9d,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Most of the students got some of the answers right.,Student,7074,NA,12|12|12|12|12,NA
2125,wrong.,Most,some,43,,NA,high,Graduated High-school,290780,1765539203253,1765538912473,female,english,12,Theresa|Tina|Mia|Daniel|Thomas,Student|Principal|Teacher,66b73f9ba035651170b94c76,693bfc58d9e2170314fb7f9d,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Most of the students got some of the answers wrong.,Principal,5667,NA,0|0|0|0|0,NA
2125,right.,Some,none,43,,NA,low,Graduated High-school,290780,1765539203253,1765538912473,female,english,12,Lisanne|Rebecca|Amy|Nico|Jan,Student|Principal|Teacher,66b73f9ba035651170b94c76,693bfc58d9e2170314fb7f9d,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got none of the answers right.,Student,3564,NA,12|12|9|0|0,NA
2125,wrong.,Most,some,43,,NA,info,Graduated High-school,290780,1765539203253,1765538912473,female,english,12,John|Susanne|Lesly|Jan|Mia,Student|Principal|Teacher,66b73f9ba035651170b94c76,693bfc58d9e2170314fb7f9d,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Most of the students got some of the answers wrong.,Student,6913,NA,12|9|9|9|9,NA
2125,right.,Some,none,43,,NA,low,Graduated High-school,290780,1765539203253,1765538912473,female,english,12,Pablo|Julia|Amy|Mia|Susanne,Student|Principal|Teacher,66b73f9ba035651170b94c76,693bfc58d9e2170314fb7f9d,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got none of the answers right.,Principal,3923,NA,12|12|12|0|0,NA
2125,wrong.,Some,all,43,,NA,info,Graduated High-school,290780,1765539203253,1765538912473,female,english,12,John|Chris|Julian|Johann|Susanne,Student|Principal|Teacher,66b73f9ba035651170b94c76,693bfc58d9e2170314fb7f9d,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got all of the answers wrong.,Principal,9174,NA,12|12|12|0|0,NA
2125,wrong.,Some,none,43,,NA,high,Graduated High-school,290780,1765539203253,1765538912473,female,english,12,Daniel|Julia|Susanne|John|Alex,Student|Principal|Teacher,66b73f9ba035651170b94c76,693bfc58d9e2170314fb7f9d,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got none of the answers wrong.,Teacher,4248,NA,12|12|0|0|0,NA
2125,right.,None,all,43,,NA,high,Graduated High-school,290780,1765539203253,1765538912473,female,english,12,Thomas|Rebecca|Lesly|Daniel|Tina,Student|Principal|Teacher,66b73f9ba035651170b94c76,693bfc58d9e2170314fb7f9d,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,None of the students got all of the answers right.,Principal,4188,NA,0|0|0|0|0,NA
2125,right.,Most,all,43,,NA,info,Graduated High-school,290780,1765539203253,1765538912473,female,english,12,Lisanne|Tina|Julia|Nico|Mia,Student|Principal|Teacher,66b73f9ba035651170b94c76,693bfc58d9e2170314fb7f9d,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Most of the students got all of the answers right.,Teacher,3178,NA,12|12|12|0|0,NA
2125,wrong.,All,all,43,,NA,info,Graduated High-school,290780,1765539203253,1765538912473,female,english,12,Johann|Tina|Amy|Mia|Susanne,Student|Principal|Teacher,66b73f9ba035651170b94c76,693bfc58d9e2170314fb7f9d,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,All of the students got all of the answers wrong.,Student,2817,NA,0|0|0|0|0,NA
2133,NA,NA,NA,36,,Some of the students got all of the answers right,sample.high,Graduated College,580394,1765539495027,1765538914633,female,English,12,Marie|Nico|Mia|John|Alex,"Some,All,Most,None|none,all,most,some|right,wrong",5f0ef9c9ff62e3018320db31,693bfc52b2dedcce6413d427,693ad5bf2d05418952f4d0c4,NA,"Imagine you were a <b>teacher</b>, describe these results of this exam so as to make it appear as if there is a <b>high</b> success rate without lying.",NA,24036,Some|all|right,12|3|0|0|0,%s of the students got %s of the answers %s
2133,NA,NA,NA,36,,All of the students got some of the answers right,sample.info,Graduated College,580394,1765539495027,1765538914633,female,English,12,Julian|Chris|Marie|Lisanne|John,"Some,All,Most,None|none,all,most,some|right,wrong",5f0ef9c9ff62e3018320db31,693bfc52b2dedcce6413d427,693ad5bf2d05418952f4d0c4,NA,"Imagine you were a <b>principal</b>, describe these results of this exam as <b>accurately</b> as possible without making it sound particularly easy or difficult.",NA,33626,All|some|right,9|9|9|9|9,%s of the students got %s of the answers %s
2133,NA,NA,NA,36,,Most of the students got some of the answers wrong,sample.low,Graduated College,580394,1765539495027,1765538914633,female,English,12,Marie|Nico|Mia|John|Alex,"Some,All,Most,None|none,all,most,some|right,wrong",5f0ef9c9ff62e3018320db31,693bfc52b2dedcce6413d427,693ad5bf2d05418952f4d0c4,NA,"Imagine you were a <b>student</b>, describe these results of this exam so as to make it appear as if there is a <b>low</b> success rate without lying.",NA,37343,Most|some|wrong,12|12|9|9|9,%s of the students got %s of the answers %s
2133,wrong.,Some,some,36,,NA,high,Graduated College,580394,1765539495027,1765538914633,female,English,12,Marie|Chris|Susanne|Tim|Alex,Student|Principal|Teacher,5f0ef9c9ff62e3018320db31,693bfc52b2dedcce6413d427,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got some of the answers wrong.,Principal,12596,NA,0|0|0|0|0,NA
2133,right.,Some,none,36,,NA,low,Graduated College,580394,1765539495027,1765538914633,female,English,12,Alex|Mia|Julia|Lisa|Tim,Student|Principal|Teacher,5f0ef9c9ff62e3018320db31,693bfc52b2dedcce6413d427,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got none of the answers right.,Student,10974,NA,12|12|12|0|0,NA
2133,wrong.,Some,none,36,,NA,high,Graduated College,580394,1765539495027,1765538914633,female,English,12,Lisa|Theresa|Marie|Amy|Tim,Student|Principal|Teacher,5f0ef9c9ff62e3018320db31,693bfc52b2dedcce6413d427,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got none of the answers wrong.,Teacher,5489,NA,12|12|0|0|0,NA
2133,wrong.,Some,all,36,,NA,info,Graduated College,580394,1765539495027,1765538914633,female,English,12,Daniel|Marie|Susanne|Lisa|Nico,Student|Principal|Teacher,5f0ef9c9ff62e3018320db31,693bfc52b2dedcce6413d427,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got all of the answers wrong.,Student,3873,NA,12|12|12|0|0,NA
2133,wrong.,Most,some,36,,NA,info,Graduated College,580394,1765539495027,1765538914633,female,English,12,Marie|Alex|Julian|Theresa|Pablo,Student|Principal|Teacher,5f0ef9c9ff62e3018320db31,693bfc52b2dedcce6413d427,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Most of the students got some of the answers wrong.,Principal,4829,NA,12|9|9|9|9,NA
2133,right.,None,all,36,,NA,high,Graduated College,580394,1765539495027,1765538914633,female,English,12,Tina|Jan|Theresa|Susanne|Daniel,Student|Principal|Teacher,5f0ef9c9ff62e3018320db31,693bfc52b2dedcce6413d427,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,None of the students got all of the answers right.,Student,31125,NA,0|0|0|0|0,NA
2133,wrong.,Some,most,36,,NA,high,Graduated College,580394,1765539495027,1765538914633,female,English,12,Tim|Nico|Johann|Alex|Jan,Student|Principal|Teacher,5f0ef9c9ff62e3018320db31,693bfc52b2dedcce6413d427,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got most of the answers wrong.,Student,8308,NA,0|0|0|0|0,NA
2133,right.,Most,all,36,,NA,info,Graduated College,580394,1765539495027,1765538914633,female,English,12,Lesly|Lisanne|Julian|John|Susanne,Student|Principal|Teacher,5f0ef9c9ff62e3018320db31,693bfc52b2dedcce6413d427,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Most of the students got all of the answers right.,Teacher,2795,NA,12|12|12|0|0,NA
2133,wrong.,All,all,36,,NA,info,Graduated College,580394,1765539495027,1765538914633,female,English,12,Mia|Daniel|Thomas|Nico|Marie,Student|Principal|Teacher,5f0ef9c9ff62e3018320db31,693bfc52b2dedcce6413d427,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,All of the students got all of the answers wrong.,Student,3742,NA,0|0|0|0|0,NA
2133,wrong.,Some,most,36,,NA,low,Graduated College,580394,1765539495027,1765538914633,female,English,12,Theresa|Chris|Julia|Rebecca|Tina,Student|Principal|Teacher,5f0ef9c9ff62e3018320db31,693bfc52b2dedcce6413d427,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got most of the answers wrong.,Student,10116,NA,12|12|9|3|3,NA
2133,right.,Most,some,36,,NA,low,Graduated College,580394,1765539495027,1765538914633,female,English,12,Lesly|Mia|Nico|Tim|Johann,Student|Principal|Teacher,5f0ef9c9ff62e3018320db31,693bfc52b2dedcce6413d427,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Most of the students got some of the answers right.,Principal,13262,NA,12|12|12|12|12,NA
2133,right.,Most,none,36,,NA,info,Graduated College,580394,1765539495027,1765538914633,female,English,12,Lesly|Thomas|Theresa|Daniel|Lisa,Student|Principal|Teacher,5f0ef9c9ff62e3018320db31,693bfc52b2dedcce6413d427,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Most of the students got none of the answers right.,Student,4196,NA,12|12|0|0|0,NA
2133,right.,All,some,36,,NA,low,Graduated College,580394,1765539495027,1765538914633,female,English,12,Tim|Alex|Daniel|Julian|Lesly,Student|Principal|Teacher,5f0ef9c9ff62e3018320db31,693bfc52b2dedcce6413d427,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,All of the students got some of the answers right.,Principal,4353,NA,12|12|12|12|12,NA
2133,wrong.,Most,some,36,,NA,high,Graduated College,580394,1765539495027,1765538914633,female,English,12,Julian|Thomas|Tim|Tina|Marie,Student|Principal|Teacher,5f0ef9c9ff62e3018320db31,693bfc52b2dedcce6413d427,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Most of the students got some of the answers wrong.,Principal,10984,NA,0|0|0|0|0,NA
2133,right.,Some,none,36,,NA,low,Graduated College,580394,1765539495027,1765538914633,female,English,12,Jan|Mia|Nico|Daniel|Susanne,Student|Principal|Teacher,5f0ef9c9ff62e3018320db31,693bfc52b2dedcce6413d427,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got none of the answers right.,Student,8211,NA,12|12|9|0|0,NA
2127,NA,NA,NA,49,The study ran smoothly.,Most of the students got none of the answers right,sample.high,Higher degree,529988,1765539333232,1765538803244,male,English,12,Marie|Nico|Mia|John|Alex,"Some,Most,None,All|some,most,all,none|wrong,right",58d0632c2fc72000011f8c57,693bfaf2a46c816568cf1d86,693ad5bf2d05418952f4d0c4,NA,"Imagine you were a <b>teacher</b>, describe these results of this exam so as to make it appear as if there is a <b>high</b> success rate without lying.",NA,40488,Most|none|right,12|3|0|0|0,%s of the students got %s of the answers %s
2127,NA,NA,NA,49,The study ran smoothly.,Most of the students got most of the answers right,sample.info,Higher degree,529988,1765539333232,1765538803244,male,English,12,Julian|Chris|Marie|Lisanne|John,"Some,Most,None,All|some,most,all,none|wrong,right",58d0632c2fc72000011f8c57,693bfaf2a46c816568cf1d86,693ad5bf2d05418952f4d0c4,NA,"Imagine you were a <b>principal</b>, describe these results of this exam as <b>accurately</b> as possible without making it sound particularly easy or difficult.",NA,40294,Most|most|right,9|9|9|9|9,%s of the students got %s of the answers %s
2127,NA,NA,NA,49,The study ran smoothly.,Some of the students got some of the answers wrong,sample.low,Higher degree,529988,1765539333232,1765538803244,male,English,12,Marie|Nico|Mia|John|Alex,"Some,Most,None,All|some,most,all,none|wrong,right",58d0632c2fc72000011f8c57,693bfaf2a46c816568cf1d86,693ad5bf2d05418952f4d0c4,NA,"Imagine you were a <b>student</b>, describe these results of this exam so as to make it appear as if there is a <b>low</b> success rate without lying.",NA,34407,Some|some|wrong,12|12|9|9|9,%s of the students got %s of the answers %s
2127,wrong.,Some,some,49,The study ran smoothly.,NA,high,Higher degree,529988,1765539333232,1765538803244,male,English,12,Chris|Rebecca|Pablo|Lisa|Johann,Student|Principal|Teacher,58d0632c2fc72000011f8c57,693bfaf2a46c816568cf1d86,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got some of the answers wrong.,Teacher,14227,NA,0|0|0|0|0,NA
2127,wrong.,Most,some,49,The study ran smoothly.,NA,info,Higher degree,529988,1765539333232,1765538803244,male,English,12,Julia|Jan|John|Susanne|Marie,Student|Principal|Teacher,58d0632c2fc72000011f8c57,693bfaf2a46c816568cf1d86,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Most of the students got some of the answers wrong.,Student,20252,NA,12|9|9|9|9,NA
2127,right.,Some,none,49,The study ran smoothly.,NA,low,Higher degree,529988,1765539333232,1765538803244,male,English,12,Susanne|Thomas|Alex|Johann|Marie,Student|Principal|Teacher,58d0632c2fc72000011f8c57,693bfaf2a46c816568cf1d86,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got none of the answers right.,Student,22790,NA,12|12|12|0|0,NA
2127,wrong.,All,all,49,The study ran smoothly.,NA,info,Higher degree,529988,1765539333232,1765538803244,male,English,12,Julian|Alex|Marie|Theresa|John,Student|Principal|Teacher,58d0632c2fc72000011f8c57,693bfaf2a46c816568cf1d86,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,All of the students got all of the answers wrong.,Principal,5830,NA,0|0|0|0|0,NA
